Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Amari'i Bell,DF,Luton Town,29,21,21,1720.0,19.1,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100.0,0.10,0.10,0.00,0.00,18.8,645,835,77.2,10680,4470,324,372,87.1,270,315,85.7,44,108,40.7,8,63,8,0,76,783,48,15,2,3,13,29,0,4,25,1.31,25,1.31,22,0,0,0,2,1,3,0.16,3,0,0,0,0,0,50,33,30,19,1,22,35,62.9,13,33,15,18,25,75,60,1,19.1,1070,101,480,486,117,5,1070,27,10,37.0,15,55.6,584,3640,2020,32,25,1,18,5,607,10,10000,520000
Ameen Al-Dakhil,DF,Burnley,21,13,12,1056.0,11.7,1,0,1,1,0,0,1,0,1.3,1.3,0.1,1.4,0.09,0.00,0.09,0.09,0.11,0.01,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,37.5,0.68,0.26,0.13,0.33,16.0,537,637,84.3,9642,2939,208,220,94.5,280,321,87.2,42,77,54.5,2,13,2,0,35,590,45,11,2,2,3,34,0,2,8,0.68,8,0.68,5,0,1,2,0,0,1,0.09,1,0,0,0,0,0,12,5,4,7,1,1,10,10.0,9,13,6,7,12,24,38,2,11.7,749,83,355,339,58,10,749,5,3,60.0,2,40.0,491,2471,1351,7,9,0,8,6,495,9,15000,780000
Anass Zaroury,"FW,MF",Burnley,22,6,1,152.0,1.7,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,0.00,0.00,0.00,0.00,0.10,0.02,0.10,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,1.78,0.59,0.00,0.00,20.9,43,70,61.4,714,120,23,31,74.2,13,21,61.9,6,11,54.5,2,2,2,1,2,65,5,0,0,0,11,0,4,0,2,1.18,2,1.18,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,4,0.0,4,2,0,2,0,1,1,1,1.7,87,1,12,39,37,4,87,6,2,33.3,3,50.0,60,362,91,2,2,0,3,2,68,12,15000,780000
Andre Brooks,"MF,DF",Sheffield Utd,19,20,12,938.0,10.4,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,22.2,0.86,0.19,0.00,0.00,19.5,196,260,75.4,2943,511,109,131,83.2,80,97,82.5,6,19,31.6,3,11,5,0,18,251,9,2,0,2,8,5,0,0,9,0.86,9,0.86,6,0,2,1,0,0,0,0.00,0,0,0,0,0,0,22,13,7,11,4,9,21,42.9,12,13,1,12,14,36,20,0,10.4,394,16,75,209,117,16,394,25,13,52.0,11,44.0,207,1260,500,12,15,1,22,19,218,22,15000,780000
Andreas Pereira,MF,Fulham,27,37,34,2613.0,29.0,3,7,10,3,0,0,6,0,4.6,4.6,7.1,11.7,0.10,0.24,0.34,0.10,0.16,0.24,0.16,0.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,16,30.8,1.79,0.55,0.06,0.19,21.9,912,1295,70.4,16256,5305,436,500,87.2,309,400,77.3,133,289,46.0,84,95,34,11,138,1035,255,67,14,11,220,7,148,5,137,4.72,137,4.72,80,48,3,3,3,0,15,0.52,10,4,1,0,0,0,25,12,4,12,9,11,41,26.8,30,16,2,14,4,29,12,0,29.0,1516,20,161,662,703,64,1516,41,19,46.3,22,53.7,829,4460,2016,56,51,13,49,41,1013,125,50000,2600000
Andrew Omobamidele,DF,Nott'ham Forest,21,11,8,783.0,8.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.11,0.00,0.00,,5.1,271,310,87.4,5197,1449,78,91,85.7,174,189,92.1,16,25,64.0,2,9,0,0,8,304,6,5,0,0,0,1,0,0,6,0.69,6,0.69,5,0,0,1,0,0,1,0.11,0,0,0,1,0,0,10,3,9,1,0,5,8,62.5,3,12,8,4,13,23,42,1,8.7,399,76,222,164,14,5,399,0,0,,0,,217,1082,429,1,0,0,3,0,246,0,35000,1820000
Andrew Robertson,DF,Liverpool,29,23,18,1693.0,18.8,3,2,5,3,0,0,2,0,1.9,1.9,5.4,7.3,0.16,0.11,0.27,0.16,0.10,0.29,0.10,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,50.0,0.64,0.32,0.25,0.50,12.5,1248,1547,80.7,21306,7231,609,654,93.1,495,587,84.3,122,239,51.0,62,118,26,12,140,1297,240,41,0,7,184,109,90,10,97,5.16,97,5.16,62,33,1,0,1,0,5,0.27,3,2,0,0,0,0,35,24,21,11,3,26,43,60.5,17,20,6,14,13,48,40,0,18.8,1713,67,387,789,548,55,1713,17,5,29.4,12,70.6,979,4623,2638,63,40,6,18,6,1160,130,100000,5200000
Andrey Santos,MF,Nott'ham Forest,19,1,0,8.0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,22.50,0.00,0.00,,22.6,6,6,100.0,90,31,4,4,100.0,2,2,100.0,0,0,,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2,22.50,2,22.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0.1,10,1,3,3,4,0,10,1,0,0.0,1,100.0,2,15,13,0,0,0,0,0,4,0,0.0,0.0
Andros Townsend,"MF,FW",Luton Town,32,27,14,1210.0,13.4,1,3,4,1,0,0,1,0,1.2,1.2,1.3,2.5,0.07,0.22,0.30,0.07,0.09,0.10,0.09,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7,35.0,1.49,0.52,0.05,0.14,23.7,304,432,70.4,5162,1225,148,173,85.5,111,147,75.5,32,74,43.2,18,23,16,12,35,402,28,4,1,10,74,7,8,2,36,2.68,36,2.68,24,5,3,3,1,0,6,0.45,4,0,1,1,0,0,21,13,11,2,8,13,27,48.1,14,12,0,12,5,26,10,0,13.4,582,21,89,223,280,21,582,34,16,47.1,14,41.2,347,2425,1099,47,31,7,35,26,366,71,12500,650000
André Gomes,"MF,FW",Everton,30,12,3,508.0,5.6,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,0.18,0.00,0.18,0.18,0.05,0.07,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,50.0,1.42,0.71,0.13,0.25,22.4,223,291,76.6,3909,971,112,132,84.8,80,95,84.2,27,51,52.9,4,24,6,1,36,257,32,11,4,3,26,4,10,2,18,3.18,18,3.18,13,0,1,2,1,1,1,0.18,1,0,0,0,0,0,7,4,2,3,2,3,13,23.1,10,10,1,9,3,10,4,1,5.6,352,10,57,179,121,11,352,12,3,25.0,8,66.7,183,868,333,8,7,3,8,6,232,29,112308,5840000
André Onana,GK,Manchester Utd,27,38,38,3420.0,38.0,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,203,146,74.9,9,23.7,59.7,0.27,149,513,29.0,1351,140,31.0,31.2,162,58.0,44.6,601,42,7.0,37,0.97,12.9,0,0,,0.00,0.00,,,,1105,1521,72.6,27115,18646,279,280,99.6,547,559,97.9,267,661,40.4,3,35,3,0,5,1277,236,74,1,6,0,0,0,8,6,0.16,6,0.16,6,0,0,0,0,0,1,0.03,1,0,0,0,0,0,2,0,2,0,0,2,2,100.0,0,0,0,0,0,2,11,2,38.0,1629,1224,1592,37,0,0,1629,1,1,100.0,0,0.0,1127,5997,3825,1,0,0,1,0,955,0,120000,6240000
Anel Ahmedhodžić,DF,Sheffield Utd,24,31,29,2649.0,29.4,2,0,2,2,0,0,11,1,3.1,3.1,0.8,4.0,0.07,0.00,0.07,0.07,0.11,0.03,0.11,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,26.3,0.65,0.17,0.11,0.40,11.9,749,993,75.4,12780,5078,334,386,86.5,348,425,81.9,54,137,39.4,7,41,3,1,43,955,36,11,1,2,6,25,0,2,26,0.88,26,0.88,23,0,0,3,0,0,1,0.03,0,0,0,1,0,0,64,36,48,14,2,30,49,61.2,19,43,26,17,34,98,137,2,29.4,1336,229,736,507,104,33,1336,21,11,52.4,9,42.9,606,3527,1953,15,15,3,14,11,697,21,30000,1560000
Angelo Ogbonna,DF,West Ham,35,11,7,635.0,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.14,0.00,0.00,,12.5,171,214,79.9,3291,1109,60,67,89.6,94,104,90.4,14,38,36.8,0,6,0,0,4,194,20,12,0,2,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,11,5,9,2,0,6,7,85.7,1,13,10,3,3,14,29,0,7.1,272,61,184,82,6,4,272,1,1,100.0,0,0.0,137,728,263,2,0,1,0,0,152,0,70000,3640000
Anis Ben Slimane,MF,Sheffield Utd,22,15,4,419.0,4.7,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,0.00,0.00,0.00,0.00,0.17,0.06,0.17,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,37.5,1.72,0.64,0.00,0.00,18.2,92,139,66.2,1322,373,47,70,67.1,35,43,81.4,4,5,80.0,3,6,2,0,12,129,7,1,1,0,0,0,0,3,12,2.58,12,2.58,8,1,1,1,0,1,0,0.00,0,0,0,0,0,0,11,6,5,2,4,4,10,40.0,6,7,1,6,5,16,7,0,4.7,216,15,46,108,65,12,216,17,2,11.8,13,76.5,109,452,168,3,8,3,8,12,120,21,0.0,0.0
Ansu Fati,"MF,FW",Brighton,20,19,3,521.0,5.8,2,0,2,2,0,0,2,0,3.4,3.4,0.8,4.2,0.35,0.00,0.35,0.35,0.59,0.14,0.59,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,11,42.3,4.49,1.90,0.08,0.18,14.6,178,210,84.8,2332,518,117,124,94.4,41,50,82.0,10,11,90.9,6,14,7,0,28,203,4,2,1,1,3,0,0,3,23,3.96,23,3.96,16,0,1,5,0,1,3,0.52,2,0,0,1,0,0,5,3,1,2,2,1,11,9.1,10,8,0,8,3,8,3,0,5.8,300,4,27,141,135,43,300,18,5,27.8,9,50.0,212,1025,451,16,5,9,15,10,238,50,160000,8320000
Anthony Elanga,"FW,MF",Nott'ham Forest,21,36,25,2433.0,27.0,5,9,14,5,0,0,1,0,6.6,6.6,6.7,13.3,0.18,0.33,0.52,0.18,0.24,0.25,0.24,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,22,40.7,2.00,0.81,0.09,0.23,16.2,498,712,69.9,6655,1569,313,391,80.1,143,211,67.8,15,28,53.6,32,28,24,5,49,695,13,0,4,2,58,6,0,4,70,2.59,70,2.59,53,0,6,6,4,1,13,0.48,12,0,0,0,0,1,33,19,20,6,7,17,37,45.9,20,22,2,20,8,41,20,1,27.0,1022,25,181,348,507,122,1022,76,28,36.8,42,55.3,625,4704,2514,98,54,42,67,22,740,196,25000,1300000
Anthony Gordon,FW,Newcastle Utd,22,35,34,2890.0,32.1,11,10,21,10,1,1,12,1,10.2,9.4,8.0,17.4,0.34,0.31,0.65,0.31,0.32,0.25,0.29,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,29,36.3,2.49,0.90,0.13,0.34,17.3,803,1055,76.1,12020,3500,486,559,86.9,214,282,75.9,70,136,51.5,57,54,39,12,101,963,90,14,8,11,111,20,50,2,143,4.45,143,4.45,86,18,13,11,13,2,29,0.90,13,2,5,4,5,0,55,34,16,28,11,22,64,34.4,42,27,0,27,7,62,7,0,32.1,1424,15,158,555,733,147,1423,133,54,40.6,56,42.1,955,7622,3668,138,73,59,70,40,1026,232,60000,3120000
Anthony Martial,FW,Manchester Utd,27,13,5,448.0,5.0,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.5,0.20,0.00,0.20,0.20,0.25,0.05,0.25,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,66.7,1.21,0.80,0.17,0.25,12.9,109,139,78.4,1267,263,70,80,87.5,25,33,75.8,1,2,50.0,6,6,2,0,12,131,6,0,0,0,0,0,0,2,11,2.21,11,2.21,9,0,0,1,1,0,1,0.20,0,0,0,0,1,0,4,1,1,1,2,1,1,100.0,0,4,0,4,0,4,3,0,5.0,178,3,11,81,89,16,178,6,2,33.3,2,33.3,105,444,168,6,6,1,14,10,148,36,250000,13000000
Antoine Semenyo,FW,Bournemouth,23,33,25,2105.0,23.4,8,2,10,8,0,0,6,0,4.6,4.6,3.2,7.8,0.34,0.09,0.43,0.34,0.20,0.14,0.20,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,30,42.9,2.99,1.28,0.11,0.27,17.8,452,647,69.9,6944,1597,254,324,78.4,160,214,74.8,25,49,51.0,29,28,28,7,64,632,11,0,5,3,45,11,0,4,72,3.08,72,3.08,50,0,11,9,1,1,7,0.30,4,0,0,1,1,1,24,17,7,9,8,9,27,33.3,18,39,2,37,6,30,21,0,23.4,1015,31,137,375,526,124,1015,116,50,43.1,55,47.4,611,5156,2477,89,51,42,58,53,691,188,20000,1040000
Antonee Robinson,DF,Fulham,25,37,37,3265.0,36.3,0,6,6,0,0,0,6,0,0.7,0.7,4.2,4.8,0.00,0.17,0.17,0.00,0.02,0.11,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,7,43.8,0.44,0.19,0.00,0.00,22.9,1514,2054,73.7,27304,9830,664,796,83.4,643,813,79.1,176,324,54.3,33,113,46,26,129,1736,314,25,1,11,132,289,0,4,69,1.90,69,1.90,63,2,2,0,1,1,7,0.19,7,0,0,0,0,0,93,58,60,26,7,52,110,47.3,58,56,8,48,80,173,117,3,36.3,2536,165,930,977,660,63,2536,81,37,45.7,35,43.2,1267,7547,4004,99,70,9,47,16,1376,194,50000,2600000
Antony,FW,Manchester Utd,23,29,15,1324.0,14.7,1,1,2,1,0,0,5,0,3.4,3.4,2.8,6.1,0.07,0.07,0.14,0.07,0.23,0.19,0.23,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,15,34.9,2.92,1.02,0.02,0.07,18.9,468,595,78.7,6175,1608,295,348,84.8,130,153,85.0,16,30,53.3,22,26,29,3,64,570,22,7,3,1,16,15,0,3,55,3.74,55,3.74,45,1,2,0,4,3,3,0.20,1,0,0,0,0,2,40,21,15,19,6,20,40,50.0,20,29,1,28,12,52,9,0,14.7,815,17,106,304,428,58,815,71,26,36.6,33,46.5,549,3686,1953,53,37,23,26,19,571,149,200000,10400000
Antwoine Hackford,FW,Sheffield Utd,19,2,0,13.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,2,2,100.0,14,0,2,2,100.0,0,0,,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.1,4,0,0,2,2,0,4,1,0,0.0,1,100.0,3,11,2,0,1,0,1,0,3,0,0.0,0.0
Arijanet Muric,GK,Burnley,24,10,10,900.0,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,1.60,78,62,80.8,0,0.0,21.7,0.26,77,219,35.2,547,54,36.4,34.3,33,60.6,45.1,143,20,14.0,31,3.10,17.2,0,0,,0.00,0.00,,,,404,585,69.1,11273,8376,67,68,98.5,196,207,94.7,140,302,46.4,4,16,1,0,1,495,85,52,0,4,0,0,0,5,6,0.60,6,0.60,5,1,0,0,0,0,1,0.10,1,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,10,4,10.0,635,361,573,62,0,0,635,0,0,,0,,418,2331,1453,0,0,0,0,0,392,0,25000,1300000
Armando Broja,FW,Chelsea,21,13,6,454.0,5.0,1,0,1,1,0,0,0,0,2.4,2.4,0.2,2.5,0.20,0.00,0.20,0.20,0.47,0.03,0.47,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,15.4,2.58,0.40,0.08,0.50,11.1,83,94,88.3,932,91,60,64,93.8,15,18,83.3,1,2,50.0,3,2,2,0,6,87,7,1,0,0,1,0,0,0,8,1.59,8,1.59,5,0,1,0,2,0,1,0.20,0,0,0,0,1,0,3,0,0,1,2,1,2,50.0,1,5,1,4,0,3,3,0,5.0,167,3,9,56,106,35,167,31,13,41.9,16,51.6,117,695,286,11,4,8,17,14,131,37,40000,2080000
Armando Broja,FW,Fulham,21,8,0,88.0,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,0.00,1.02,1.02,0.00,0.00,0.41,0.00,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,15.4,2.58,0.40,0.08,0.50,11.1,83,94,88.3,932,91,60,64,93.8,15,18,83.3,1,2,50.0,3,2,2,0,6,87,7,1,0,0,1,0,0,0,8,1.59,8,1.59,5,0,1,0,2,0,1,0.20,0,0,0,0,1,0,3,0,0,1,2,1,2,50.0,1,5,1,4,0,3,3,0,5.0,167,3,9,56,106,35,167,31,13,41.9,16,51.6,117,695,286,11,4,8,17,14,131,37,40000,2080000
Arnaut Danjuma,"MF,FW",Everton,26,14,5,595.0,6.6,1,0,1,1,0,0,0,0,2.6,2.6,1.1,3.7,0.15,0.00,0.15,0.15,0.40,0.17,0.40,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,9,36.0,3.78,1.36,0.04,0.11,16.0,102,152,67.1,1420,357,57,69,82.6,37,54,68.5,2,7,28.6,6,6,2,0,9,147,5,0,1,1,10,2,1,0,18,2.72,18,2.72,9,0,1,5,2,1,1,0.15,0,0,0,1,0,0,6,4,2,3,1,1,4,25.0,3,4,0,4,3,9,0,0,6.6,223,4,23,77,127,32,223,21,8,38.1,11,52.4,147,1182,599,24,15,11,10,7,147,44,52500,2730000
Ashley Young,"DF,MF",Everton,38,31,27,2280.0,25.3,0,0,0,0,0,0,7,1,0.6,0.6,1.5,2.1,0.00,0.00,0.00,0.00,0.02,0.06,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,15.4,0.51,0.08,0.00,0.00,21.9,723,1052,68.7,12752,5653,339,386,87.8,290,384,75.5,83,219,37.9,21,62,22,11,82,831,212,25,2,1,100,168,19,9,58,2.29,58,2.29,38,10,1,4,3,2,1,0.04,0,0,0,0,1,0,53,38,28,19,6,30,54,55.6,24,24,6,18,22,75,50,3,25.3,1284,77,378,554,365,20,1284,27,12,44.4,12,44.4,609,2909,1490,40,24,5,16,13,653,61,40000,2080000
Auston Trusty,DF,Sheffield Utd,24,32,28,2572.0,28.6,0,0,0,0,0,0,4,0,0.4,0.4,1.1,1.5,0.00,0.00,0.00,0.00,0.01,0.04,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,0.28,0.07,0.00,0.00,13.0,700,918,76.3,12288,4591,282,331,85.2,354,442,80.1,49,104,47.1,8,24,4,2,40,840,76,7,0,0,5,68,0,2,16,0.56,16,0.56,11,2,1,0,0,2,0,0.00,0,0,0,0,0,0,47,30,31,13,3,21,43,48.8,22,41,22,19,35,82,153,3,28.6,1262,231,710,452,105,27,1262,12,6,50.0,5,41.7,510,2002,796,10,7,2,17,4,582,15,25000,1300000
Axel Disasi,DF,Chelsea,25,31,29,2579.0,28.7,2,0,2,2,0,0,6,0,2.4,2.4,0.3,2.7,0.07,0.00,0.07,0.07,0.08,0.01,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,25.0,0.56,0.14,0.13,0.50,10.3,2031,2256,90.0,34081,11464,877,913,96.1,1050,1124,93.4,86,168,51.2,3,115,8,1,112,2153,98,49,3,11,10,43,0,5,13,0.45,13,0.45,13,0,0,0,0,0,0,0.00,0,0,0,0,0,0,33,19,20,10,3,23,30,76.7,7,26,19,7,18,51,102,2,28.7,2496,291,1193,1140,175,24,2496,22,12,54.5,5,22.7,1613,7182,4223,30,20,3,16,12,1892,21,80000,4160000
Aymeric Laporte,DF,Manchester City,29,1,0,12.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,7.50,7.50,0.00,0.00,10.8,11,11,100.0,202,48,4,4,100.0,7,7,100.0,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0.1,14,2,7,6,1,1,14,0,0,,0,,10,23,1,0,0,0,0,0,10,0,0.0,0.0
Bart Verbruggen,GK,Brighton,20,21,21,1890.0,21.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,91,63,72.5,4,19.0,25.4,0.25,55,142,38.7,789,117,17.1,24.4,72,9.7,15.7,232,17,7.3,31,1.48,15.8,0,0,,0.00,0.00,,,,753,862,87.4,14982,10381,304,307,99.0,309,315,98.1,129,226,57.1,0,3,0,0,3,771,90,17,0,0,0,1,0,1,3,0.14,3,0.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,11,3,21.0,906,779,897,9,0,0,906,1,1,100.0,0,0.0,672,2520,1279,0,0,0,0,0,580,0,35000,1820000
