Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Kepa Arrizabalaga,GK,Chelsea,23,36,36,3240.0,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,121,81,68.6,14,38.9,36.5,0.29,114,230,49.6,903,156,15.7,25.9,256,34.4,36.5,369,14,3.8,35,0.97,18.1,0,0,,0.00,0.00,,,,1011,1161,87.1,25587,17018,185,186,99.5,543,550,98.7,281,419,67.1,0,2,0,0,0,863,296,40,0,2,0,0,0,2,1,0.03,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,4,2,36.0,1207,1059,1198,9,0,0,1207,1,1,100.0,0,0.0,662,3034,1787,0,0,0,1,1,622,0,152615,7936000
Kevin De Bruyne,MF,Manchester City,27,19,11,975.0,10.8,2,2,4,2,0,0,2,0,1.4,1.4,5.7,7.0,0.18,0.18,0.37,0.18,0.13,0.52,0.13,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,12,38.7,2.86,1.11,0.06,0.17,23.9,635,834,76.1,10980,3097,297,334,88.9,240,294,81.6,73,135,54.1,36,67,44,7,109,744,79,20,10,9,91,7,51,11,75,6.92,75,6.92,52,12,6,2,3,0,6,0.55,4,1,0,0,1,0,22,15,6,12,4,7,21,33.3,14,13,1,12,3,25,2,1,10.8,963,7,62,421,490,41,963,27,19,70.4,8,29.6,652,3319,2002,50,41,9,23,13,727,88,230135,11967000
Kevin Long,DF,Burnley,27,6,5,514.0,5.7,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.5,0.00,0.18,0.18,0.00,0.01,0.08,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.18,0.00,0.00,,10.1,138,170,81.2,3100,1193,34,38,89.5,74,84,88.1,28,43,65.1,1,8,0,0,10,164,6,4,0,2,0,2,0,0,2,0.35,2,0.35,2,0,0,0,0,0,1,0.18,1,0,0,0,0,0,18,10,13,5,0,7,17,41.2,10,7,5,2,7,25,35,1,5.7,244,44,123,116,6,3,244,1,1,100.0,0,0.0,88,465,212,1,3,2,0,1,113,0,23000,1196000
Kevin McDonald,MF,Fulham,29,15,10,841.0,9.3,0,0,0,0,0,0,5,1,0.1,0.1,0.1,0.2,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.43,0.00,0.00,,28.3,494,583,84.7,8643,2412,232,257,90.3,190,208,91.3,58,90,64.4,4,39,0,0,41,554,26,25,2,7,1,1,0,3,12,1.28,12,1.28,10,2,0,0,0,0,0,0.00,0,0,0,0,0,0,15,11,6,8,1,5,13,38.5,8,8,2,6,9,24,22,0,9.3,650,30,177,427,50,2,650,0,0,,0,,272,1324,620,2,3,0,3,5,455,2,22000,1144000
Ki Sung-yueng,MF,Newcastle Utd,29,18,14,1302.0,14.5,0,1,1,0,0,0,2,0,0.3,0.3,1.0,1.2,0.00,0.07,0.07,0.00,0.02,0.07,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,22.2,0.62,0.14,0.00,0.00,28.6,523,654,80.0,9874,2694,223,251,88.8,182,208,87.5,92,150,61.3,16,48,8,0,66,567,85,46,2,16,54,1,38,2,39,2.70,39,2.70,22,14,0,1,2,0,3,0.21,2,0,0,1,0,0,14,10,5,8,1,3,12,25.0,9,11,1,10,19,33,20,0,14.5,763,25,156,445,173,6,763,9,5,55.6,4,44.4,334,1763,851,12,21,1,12,10,434,12,40000,2080000
Kieran Trippier,DF,Tottenham,27,27,26,2276.0,25.3,1,3,4,1,0,0,2,0,0.5,0.5,4.1,4.6,0.04,0.12,0.16,0.04,0.02,0.16,0.02,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,37.5,0.32,0.12,0.13,0.33,22.1,1526,2025,75.4,25954,9735,747,826,90.4,606,777,78.0,141,315,44.8,49,90,69,29,179,1607,404,48,3,3,185,283,73,14,92,3.64,92,3.64,61,23,1,4,2,1,14,0.55,9,3,0,2,0,0,67,37,43,16,8,37,62,59.7,25,38,5,33,23,90,77,2,25.3,2267,83,576,962,748,25,2267,15,7,46.7,8,53.3,1168,3518,1832,40,35,2,20,14,1337,200,65000,3380000
Kiko Femenía,DF,Watford,27,29,22,2049.0,22.8,1,1,2,1,0,0,1,0,0.4,0.4,1.6,2.0,0.04,0.04,0.09,0.04,0.02,0.07,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,33.3,0.26,0.09,0.17,0.50,24.2,945,1178,80.2,13597,5195,569,634,89.7,292,378,77.2,51,102,50.0,13,52,26,12,106,966,209,16,0,3,64,186,7,3,35,1.54,35,1.54,28,4,1,0,2,0,4,0.18,4,0,0,0,0,0,48,30,34,12,2,24,51,47.1,27,24,6,18,36,84,68,0,22.8,1404,89,388,634,398,19,1404,22,13,59.1,9,40.9,769,3394,1737,41,32,1,20,11,774,84,20000,1040000
Konstantinos Mavropanos,DF,Arsenal,20,4,3,148.0,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,0.00,0.00,0.00,0.00,0.07,0.17,0.07,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,1.22,0.00,0.00,,15.1,127,137,92.7,2442,576,44,47,93.6,61,65,93.8,16,17,94.1,1,12,0,0,9,135,2,2,0,6,0,0,0,0,2,1.22,2,1.22,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,1,1,100.0,0,1,1,0,7,8,5,0,1.6,155,7,43,106,6,2,155,2,2,100.0,0,0.0,96,558,316,3,2,0,0,0,114,0,7000,364000
Kurt Zouma,DF,Everton,23,32,29,2612.0,29.0,2,2,4,2,0,0,5,2,1.5,1.5,0.4,1.8,0.07,0.07,0.14,0.07,0.05,0.01,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,15.8,0.65,0.10,0.11,0.67,13.5,1221,1467,83.2,23406,7869,476,537,88.6,545,626,87.1,171,252,67.9,6,65,4,0,105,1407,58,37,0,26,2,21,0,2,18,0.62,18,0.62,15,0,1,2,0,0,3,0.10,3,0,0,0,0,0,32,21,16,14,2,4,11,36.4,7,27,12,15,54,86,126,2,29.0,1780,147,787,919,84,37,1780,8,7,87.5,1,12.5,974,5166,3027,23,17,0,17,13,1045,4,46000,2392000
Kyle Walker,DF,Manchester City,28,33,30,2779.0,30.9,1,1,2,1,0,0,3,0,0.8,0.8,1.9,2.7,0.03,0.03,0.06,0.03,0.03,0.06,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,19.0,0.68,0.13,0.05,0.25,27.3,2327,2648,87.9,38611,9479,1179,1242,94.9,862,968,89.0,221,315,70.2,24,232,21,4,220,2419,222,28,4,46,59,193,1,7,65,2.11,65,2.11,60,0,1,2,1,1,5,0.16,5,0,0,0,0,0,40,26,20,20,0,24,38,63.2,14,19,5,14,36,76,58,2,30.9,2886,82,518,1750,642,32,2886,34,18,52.9,16,47.1,1837,8827,4460,83,79,17,25,12,2110,92,110000,5720000
Kyle Walker-Peters,DF,Tottenham,21,6,4,376.0,4.2,0,3,3,0,0,0,1,0,0.3,0.3,0.5,0.8,0.00,0.72,0.72,0.00,0.08,0.11,0.08,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.48,0.00,0.00,,14.1,185,226,81.9,2559,783,119,129,92.2,53,66,80.3,7,13,53.8,7,6,5,2,13,193,32,2,0,0,7,30,0,1,11,2.63,11,2.63,10,1,0,0,0,0,4,0.96,4,0,0,0,0,0,7,4,4,2,1,3,4,75.0,1,5,1,4,4,11,6,0,4.2,267,9,59,127,84,7,267,11,9,81.8,2,18.2,163,927,540,15,12,2,3,3,162,17,20000,1040000
Laurent Depoitre,FW,Huddersfield,29,23,10,1068.0,11.9,0,1,1,0,0,0,1,0,2.5,2.5,0.7,3.2,0.00,0.08,0.08,0.00,0.21,0.06,0.21,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,20.0,2.53,0.51,0.00,0.00,12.9,164,278,59.0,1924,384,116,177,65.5,29,60,48.3,5,7,71.4,9,14,2,0,20,268,10,0,0,0,4,0,0,0,21,1.77,21,1.77,18,0,0,1,2,0,1,0.08,1,0,0,0,0,0,6,4,2,3,1,0,3,0.0,3,9,0,9,2,8,8,0,11.9,428,13,23,190,219,66,428,15,5,33.3,10,66.7,196,872,296,10,5,5,41,31,328,72,35000,1820000
Laurent Koscielny,DF,Arsenal,32,17,13,1331.0,14.8,3,0,3,3,0,0,1,0,1.4,1.4,0.2,1.5,0.20,0.00,0.20,0.20,0.09,0.01,0.09,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,80.0,0.34,0.27,0.60,0.75,6.9,820,895,91.6,17010,5462,221,236,93.6,486,509,95.5,105,128,82.0,2,28,0,0,37,860,32,31,0,11,0,1,0,3,9,0.61,9,0.61,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,19,11,9,9,1,10,16,62.5,6,20,15,5,30,49,72,0,14.8,1056,130,548,494,23,12,1056,1,1,100.0,0,0.0,569,3249,1690,8,2,0,4,3,698,3,90000,4680000
Lazar Marković,MF,Fulham,24,1,0,45.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,28,29,96.6,333,77,16,17,94.1,7,7,100.0,2,2,100.0,1,1,1,0,3,29,0,0,0,0,0,0,0,0,1,2.00,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0.5,37,1,4,22,11,1,37,1,1,100.0,0,0.0,17,108,30,1,2,0,2,2,32,7,75000,3900000
Leander Dendoncker,MF,Wolves,23,19,17,1467.0,16.3,2,0,2,2,0,0,1,0,3.4,3.4,1.2,4.7,0.12,0.00,0.12,0.12,0.21,0.07,0.21,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,10,58.8,1.04,0.61,0.12,0.20,14.1,484,615,78.7,6802,1544,266,306,86.9,155,192,80.7,24,34,70.6,7,26,4,1,44,614,1,0,0,3,7,1,0,0,27,1.66,27,1.66,22,0,1,3,1,0,1,0.06,1,0,0,0,0,0,53,26,25,25,3,16,47,34.0,31,35,6,29,23,76,34,1,16.3,816,45,201,433,186,33,816,12,12,100.0,0,0.0,314,1366,550,15,10,5,17,7,477,31,37923,1972000
Leandro Bacuna,MF,Cardiff City,26,11,4,561.0,6.2,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,0.80,0.16,0.00,0.00,27.9,105,163,64.4,1847,753,57,71,80.3,33,52,63.5,12,27,44.4,1,14,2,1,16,145,16,6,1,3,7,9,1,2,7,1.12,7,1.12,5,1,0,1,0,0,0,0.00,0,0,0,0,0,0,15,10,5,7,3,8,22,36.4,14,5,2,3,15,30,9,0,6.2,237,15,72,128,45,2,237,7,5,71.4,2,28.6,72,687,421,11,7,1,11,5,71,5,20019,1041000
Lee Peltier,DF,Cardiff City,31,20,17,1544.0,17.2,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.06,0.06,0.00,0.00,23.5,274,443,61.9,4726,2187,117,163,71.8,113,171,66.1,27,65,41.5,2,24,3,0,33,341,98,7,0,1,6,91,0,4,12,0.70,12,0.70,9,2,0,0,1,0,1,0.06,0,1,0,0,0,0,39,25,27,11,1,15,27,55.6,12,18,12,6,18,57,60,0,17.2,604,75,206,268,132,4,604,3,3,100.0,0,0.0,138,395,132,1,2,1,8,3,197,11,19000,988000
Leighton Baines,DF,Everton,33,6,5,375.0,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.00,0.00,0.00,0.00,0.02,0.05,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.48,0.24,0.00,0.00,25.5,208,262,79.4,3030,1222,124,139,89.2,64,85,75.3,13,24,54.2,4,14,2,1,17,188,74,13,0,2,18,53,8,0,10,2.40,10,2.40,3,6,0,1,0,0,2,0.48,1,1,0,0,0,0,8,6,4,3,1,4,6,66.7,2,2,0,2,2,10,8,0,4.2,291,11,52,165,75,0,291,1,0,0.0,1,100.0,127,476,301,6,6,0,1,1,155,13,65000,3380000
Leon Balogun,DF,Brighton,30,8,5,594.0,6.6,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,0.15,0.00,0.15,0.15,0.01,0.00,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.15,0.15,1.00,1.00,13.3,168,222,75.7,3430,835,38,50,76.0,99,112,88.4,24,44,54.5,0,1,0,0,6,212,8,4,0,0,0,4,0,2,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,12,6,11,1,0,8,9,88.9,1,5,3,2,17,29,32,1,6.6,300,35,183,113,6,6,300,1,0,0.0,1,100.0,117,483,141,1,0,0,9,2,148,1,18096,941000
Leroy Sané,FW,Manchester City,22,31,21,1867.0,20.7,10,10,20,10,0,0,1,0,6.7,6.7,7.4,14.1,0.48,0.48,0.96,0.48,0.32,0.36,0.32,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,24,42.9,2.70,1.16,0.18,0.42,16.9,735,955,77.0,8493,1865,479,547,87.6,150,202,74.3,18,57,31.6,40,15,32,2,67,892,58,3,7,2,98,5,50,5,87,4.20,87,4.20,53,9,14,6,4,1,15,0.72,13,0,2,0,0,0,24,15,8,7,9,2,23,8.7,21,21,2,19,8,32,2,0,20.7,1228,7,62,309,878,176,1228,102,55,53.9,47,46.1,925,5221,2525,84,45,45,70,44,968,341,95000,4940000
Lewis Cook,MF,Bournemouth,21,13,8,723.0,8.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.50,0.00,0.00,,25.3,329,407,80.8,5864,1568,146,166,88.0,144,168,85.7,33,52,63.5,2,27,6,0,48,397,8,5,1,6,10,3,0,2,16,1.99,16,1.99,14,0,0,1,1,0,3,0.37,3,0,0,0,0,0,13,6,6,7,0,8,19,42.1,11,8,2,6,8,21,7,1,8.0,480,16,105,291,91,5,480,16,10,62.5,6,37.5,328,1370,675,11,9,3,12,9,317,8,35000,1820000
Lewis Dunk,DF,Brighton,26,36,36,3151.0,35.0,2,1,3,2,0,0,7,2,1.8,1.8,0.8,2.6,0.06,0.03,0.09,0.06,0.05,0.02,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,20.0,0.57,0.11,0.10,0.50,14.1,1246,1510,82.5,26946,8559,380,425,89.4,604,655,92.2,239,380,62.9,11,75,2,0,63,1456,49,36,2,49,2,13,0,5,21,0.60,21,0.60,20,0,0,0,1,0,2,0.06,2,0,0,0,0,0,42,26,31,10,1,17,39,43.6,22,49,38,11,46,88,196,5,35.0,1927,295,1034,839,74,44,1927,4,0,0.0,4,100.0,892,4521,2321,16,11,0,16,3,1056,6,45000,2340000
Loïc Damour,MF,Cardiff City,27,2,0,23.0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,3.91,0.00,0.00,,27.4,8,12,66.7,220,22,2,2,100.0,3,5,60.0,3,3,100.0,0,1,0,0,1,11,0,0,0,1,0,0,0,1,2,7.83,2,7.83,1,0,0,1,0,0,1,3.91,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0.3,15,0,0,9,6,0,15,0,0,,0,,7,46,3,0,0,0,1,0,12,0,9500,494000
Lucas Digne,DF,Everton,25,35,33,2965.0,32.9,4,4,8,4,0,0,5,1,1.3,1.3,7.1,8.4,0.12,0.12,0.24,0.12,0.04,0.21,0.04,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,10,29.4,1.03,0.30,0.12,0.40,25.0,1478,2119,69.7,23389,10150,793,934,84.9,501,716,70.0,125,301,41.5,71,99,52,34,167,1558,554,90,0,4,280,375,89,7,111,3.37,111,3.37,63,40,2,4,0,2,9,0.27,6,2,0,1,0,0,71,46,45,18,8,28,45,62.2,17,43,9,34,60,131,116,0,32.9,2503,119,649,1020,858,32,2503,30,14,46.7,16,53.3,1093,5214,2699,82,59,5,31,30,1200,221,90000,4680000
Lucas Moura,"FW,MF",Tottenham,25,32,25,2121.0,23.6,10,0,10,10,0,0,3,0,6.3,6.3,1.5,7.8,0.42,0.00,0.42,0.42,0.27,0.06,0.27,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,19,42.2,1.91,0.81,0.22,0.53,17.4,557,752,74.1,7438,1768,328,388,84.5,167,239,69.9,20,42,47.6,27,41,16,1,63,738,10,1,5,0,19,6,0,4,72,3.06,72,3.06,51,1,7,3,8,2,7,0.30,4,0,1,2,0,0,35,18,8,20,7,9,27,33.3,18,15,1,14,24,59,24,0,23.6,1068,29,92,500,488,108,1068,96,46,47.9,50,52.1,697,4450,2108,79,51,35,67,34,790,193,80000,4160000
Lucas Pérez,"FW,MF",West Ham,29,15,4,475.0,5.3,3,0,3,3,0,0,0,0,1.3,1.3,0.8,2.1,0.57,0.00,0.57,0.57,0.24,0.16,0.24,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,33.3,1.71,0.57,0.33,1.00,13.8,102,147,69.4,1236,146,70,80,87.5,22,37,59.5,2,6,33.3,8,3,3,0,7,139,6,0,1,0,2,0,0,2,15,2.84,15,2.84,13,0,0,0,1,1,0,0.00,0,0,0,0,0,0,6,4,3,2,1,1,3,33.3,2,2,1,1,2,8,2,0,5.3,188,3,15,77,97,20,188,8,5,62.5,3,37.5,110,414,123,2,5,0,15,7,132,34,70000,3640000
Lucas Torreira,MF,Arsenal,22,34,24,2382.0,26.5,2,2,4,2,0,0,7,1,1.5,1.5,1.2,2.7,0.08,0.08,0.15,0.08,0.06,0.04,0.06,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,24.0,0.94,0.23,0.08,0.33,23.1,1405,1632,86.1,23340,6020,632,705,89.6,610,664,91.9,101,153,66.0,16,93,17,1,140,1557,68,38,2,10,28,7,23,7,49,1.85,49,1.85,31,7,2,1,7,1,9,0.34,5,2,0,0,2,0,65,39,24,32,9,25,57,43.9,32,34,7,27,41,106,33,2,26.5,1914,76,389,1206,340,23,1914,21,13,61.9,8,38.1,1089,5115,2387,28,25,5,32,28,1276,35,75000,3900000
Luciano Vietto,"FW,MF",Fulham,24,20,10,986.0,11.0,1,4,5,1,0,0,1,0,2.9,2.9,2.1,5.0,0.09,0.37,0.46,0.09,0.27,0.20,0.27,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,7,29.2,2.19,0.64,0.04,0.14,16.1,316,411,76.9,4350,1046,199,232,85.8,87,110,79.1,11,28,39.3,22,21,13,5,35,402,7,1,1,1,19,4,0,2,52,4.75,52,4.75,42,0,4,4,2,0,6,0.55,5,0,0,1,0,0,15,11,5,5,5,4,19,21.1,15,9,0,9,6,21,5,0,11.0,529,9,66,230,242,39,529,27,16,59.3,11,40.7,322,2268,995,33,30,7,26,26,402,107,55365,2879000
Luka Milivojević,MF,Crystal Palace,27,38,38,3420.0,38.0,12,2,14,2,10,11,10,0,10.9,2.2,3.0,5.2,0.32,0.05,0.37,0.05,0.29,0.08,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,13,28.3,1.21,0.34,0.04,0.15,30.0,1649,2189,75.3,31073,10185,675,770,87.7,700,845,82.8,230,463,49.7,59,181,23,7,219,1912,267,114,2,28,185,8,143,10,115,3.03,115,3.03,62,39,0,6,3,5,7,0.18,5,2,0,0,0,0,90,69,36,47,7,39,91,42.9,52,47,15,32,72,162,68,3,38.0,2608,114,592,1567,471,23,2597,21,13,61.9,8,38.1,1113,5322,2581,32,16,2,27,19,1496,15,55000,2860000
Luke Amos,MF,Tottenham,21,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,1,3,33.3,9,6,1,2,50.0,0,0,,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0.0,4,0,1,3,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,0,0,5000,260000
Luke Dreher,FW,Crystal Palace,19,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,3,3,100.0,27,0,3,3,100.0,0,0,,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,3,0,0,1,2,0,3,0,0,,0,,2,17,15,0,0,0,0,0,3,0,808,42000
