Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Paul Pogba,"MF,FW",Manchester Utd,28,20,16,1349.0,15.0,1,9,10,1,0,0,7,1,2.6,2.6,3.5,6.1,0.07,0.60,0.67,0.07,0.18,0.23,0.18,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,8,25.0,2.13,0.53,0.03,0.13,18.0,736,893,82.4,13244,3871,350,400,87.5,255,296,86.1,105,132,79.5,24,99,24,2,117,874,16,13,8,26,12,1,1,3,57,3.80,57,3.80,45,1,6,1,4,0,11,0.73,10,1,0,0,0,0,13,9,5,7,1,6,28,21.4,22,11,0,11,13,26,16,0,15.0,1078,26,161,612,318,46,1078,54,39,72.2,15,27.8,670,3319,1820,34,26,7,42,27,843,62,290000,15080000
Pedro Neto,"FW,MF",Wolves,21,13,5,466.0,5.2,1,1,2,1,0,0,3,0,1.5,1.5,1.0,2.5,0.19,0.19,0.39,0.19,0.29,0.20,0.29,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,23.5,3.28,0.77,0.06,0.25,19.7,181,237,76.4,2805,542,97,106,91.5,61,82,74.4,13,29,44.8,13,4,4,2,10,205,32,6,1,2,37,1,17,0,25,4.82,25,4.82,11,4,3,2,3,2,1,0.19,1,0,0,0,0,0,4,4,2,0,2,0,9,0.0,9,0,0,0,6,10,1,0,5.2,308,1,21,117,174,24,308,23,12,52.2,11,47.8,206,1499,719,27,22,10,21,12,237,49,50000,2600000
Phil Foden,FW,Manchester City,21,28,24,2128.0,23.6,9,5,14,9,0,0,1,0,9.4,9.4,6.3,15.7,0.38,0.21,0.59,0.38,0.40,0.27,0.40,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,22,38.6,2.41,0.93,0.16,0.41,14.5,881,1102,79.9,12909,2621,542,595,91.1,235,294,79.9,56,115,48.7,40,50,37,9,98,995,104,19,7,8,132,7,65,3,89,3.76,89,3.76,63,13,3,7,2,1,13,0.55,8,3,0,2,0,0,16,8,10,4,2,7,17,41.2,10,9,0,9,11,27,5,0,23.6,1303,6,66,426,820,137,1303,58,37,63.8,21,36.2,872,4436,1941,71,43,39,48,34,1023,248,11923,620000
Phil Jones,DF,Manchester Utd,29,4,2,163.0,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,71,81,87.7,1169,448,33,36,91.7,36,37,97.3,1,4,25.0,0,5,0,0,2,81,0,0,0,0,0,0,0,0,1,0.55,1,0.55,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,5,5,3,1,1,2,3,66.7,1,4,4,0,3,8,8,0,1.8,101,17,48,50,4,0,101,1,1,100.0,0,0.0,58,214,103,1,0,0,1,0,63,0,75000,3900000
Philippe Coutinho,"MF,FW",Aston Villa,29,19,16,1329.0,14.8,5,3,8,5,0,0,0,0,3.8,3.8,2.9,6.7,0.34,0.20,0.54,0.34,0.25,0.20,0.25,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,16,37.2,2.91,1.08,0.12,0.31,21.2,531,655,81.1,8091,2160,292,340,85.9,175,205,85.4,38,61,62.3,25,71,16,3,94,615,35,7,3,2,18,3,6,5,62,4.19,62,4.19,47,4,3,6,2,0,8,0.54,6,0,1,1,0,0,17,12,4,11,2,6,21,28.6,15,11,1,10,7,24,4,0,14.8,815,7,57,441,330,47,815,43,21,48.8,22,51.2,568,3066,1595,48,36,9,35,20,632,62,125000,6500000
Pierre Højbjerg,MF,Tottenham,25,36,36,3196.0,35.5,2,2,4,2,0,0,3,0,1.9,1.9,2.3,4.2,0.06,0.06,0.11,0.06,0.05,0.06,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,10,32.3,0.87,0.28,0.06,0.20,22.2,2287,2570,89.0,37884,10800,1115,1199,93.0,877,961,91.3,194,269,72.1,25,229,36,3,242,2448,114,95,8,28,18,13,2,8,86,2.42,86,2.42,71,3,6,1,1,4,7,0.20,7,0,0,0,0,0,78,45,31,38,9,38,85,44.7,47,61,13,48,48,126,54,0,35.5,2903,115,714,1776,444,30,2903,60,42,70.0,18,30.0,1765,8364,4032,46,42,7,32,22,2102,47,101923,5300000
Pierre Lees-Melou,MF,Norwich City,28,33,27,2265.0,25.2,1,0,1,1,0,0,5,0,1.6,1.6,1.9,3.6,0.04,0.00,0.04,0.04,0.06,0.08,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,9,27.3,1.31,0.36,0.03,0.11,24.5,807,1033,78.1,13876,4105,413,483,85.5,252,299,84.3,107,169,63.3,25,81,26,9,114,1012,20,8,7,28,33,9,1,1,55,2.18,55,2.18,48,1,1,1,1,3,2,0.08,1,0,0,0,1,0,58,36,23,29,6,25,92,27.2,67,37,11,26,25,83,23,0,25.2,1265,76,360,616,308,23,1265,30,19,63.3,11,36.7,742,3433,1533,33,26,6,27,17,822,60,35000,1820000
Pierre-Emerick Aubameyang,FW,Arsenal,32,14,12,1037.0,11.5,4,1,5,4,0,2,3,0,5.9,4.2,1.0,5.2,0.35,0.09,0.43,0.35,0.51,0.09,0.36,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,16,48.5,2.86,1.39,0.12,0.25,15.0,137,208,65.9,1801,404,90,115,78.3,37,64,57.8,4,9,44.4,9,6,8,0,26,204,2,0,2,0,11,1,0,2,22,1.91,22,1.91,14,0,2,4,2,0,3,0.26,2,0,0,1,0,0,11,5,6,4,1,3,10,30.0,7,12,1,11,0,11,4,0,11.5,319,2,33,117,171,50,317,7,2,28.6,5,71.4,142,779,456,21,9,10,16,4,220,47,250000,13000000
Pontus Jansson,DF,Brentford,30,37,37,3321.0,36.9,3,1,4,3,0,0,7,0,3.0,3.0,0.3,3.3,0.08,0.03,0.11,0.08,0.08,0.01,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,10,45.5,0.60,0.27,0.14,0.30,8.9,1218,1507,80.8,22414,7103,421,498,84.5,703,821,85.6,77,145,53.1,5,35,0,0,67,1448,55,40,1,3,1,13,0,4,14,0.38,14,0.38,7,0,0,6,1,0,4,0.11,1,0,0,2,1,0,40,21,32,8,0,22,34,64.7,12,37,27,10,52,92,187,0,36.9,1893,389,1176,650,71,57,1893,2,2,100.0,0,0.0,919,3896,2019,4,5,1,10,5,1025,5,25000,1300000
Przemysław Płacheta,"FW,MF",Norwich City,23,12,6,504.0,5.6,0,0,0,0,0,0,1,0,0.4,0.4,0.8,1.1,0.00,0.00,0.00,0.00,0.07,0.14,0.07,0.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,87.5,1.43,1.25,0.00,0.00,16.7,109,163,66.9,1640,469,65,77,84.4,30,44,68.2,8,19,42.1,4,6,5,2,10,142,19,1,1,3,23,6,12,2,16,2.85,16,2.85,6,2,4,0,4,0,0,0.00,0,0,0,0,0,0,4,3,3,1,0,2,7,28.6,5,3,1,2,2,6,5,1,5.6,223,7,50,79,99,14,223,19,10,52.6,9,47.4,136,1070,520,19,7,6,7,11,139,35,6154,320000
Raheem Sterling,FW,Manchester City,26,30,23,2128.0,23.6,13,5,18,11,2,3,1,0,14.0,11.5,5.5,17.0,0.55,0.21,0.76,0.47,0.59,0.23,0.49,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,25,46.3,2.28,1.06,0.20,0.44,14.0,714,880,81.1,9140,1729,479,527,90.9,184,226,81.4,14,29,48.3,42,15,48,9,65,863,11,3,4,2,50,4,2,6,93,3.93,93,3.93,72,1,12,4,4,0,10,0.42,5,0,0,2,3,0,23,10,3,11,9,10,23,43.5,13,12,0,12,12,35,3,0,23.6,1173,8,51,339,797,191,1170,112,53,47.3,59,52.7,886,5297,2574,108,54,65,62,54,991,317,300000,15600000
Raphaël Varane,DF,Manchester Utd,28,22,20,1831.0,20.3,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,0.05,0.05,0.10,0.05,0.03,0.01,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,11.1,0.44,0.05,0.11,1.00,9.6,1014,1156,87.7,20563,6918,305,339,90.0,584,629,92.8,118,168,70.2,4,65,1,0,49,1119,36,33,0,11,1,3,0,1,9,0.44,9,0.44,9,0,0,0,0,0,2,0.10,2,0,0,0,0,0,28,19,21,6,1,10,22,45.5,12,18,9,9,18,46,82,1,20.3,1336,162,645,659,40,15,1336,3,2,66.7,1,33.3,818,4704,2662,11,8,0,7,0,897,2,340000,17680000
Raphinha,"FW,MF",Leeds United,24,35,34,2915.0,32.4,11,3,14,7,4,4,7,0,10.2,7.0,7.5,14.5,0.34,0.09,0.43,0.22,0.31,0.23,0.22,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,21,25.0,2.59,0.65,0.08,0.33,21.4,824,1301,63.3,13788,5181,399,497,80.3,275,420,65.5,99,259,38.2,65,91,49,11,134,1111,188,46,16,20,162,63,76,2,136,4.20,136,4.20,77,25,15,9,8,2,10,0.31,5,0,2,0,2,1,51,29,25,14,12,22,71,31.0,49,43,0,43,29,80,28,1,32.4,1796,46,248,753,826,130,1792,146,62,42.5,84,57.5,991,5995,2879,89,55,40,99,35,1185,286,63500,3302000
Rayan Aït-Nouri,"DF,MF",Wolves,20,23,20,1828.0,20.3,1,2,3,1,0,0,4,0,0.6,0.6,1.6,2.2,0.05,0.10,0.15,0.05,0.03,0.08,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,30.8,0.64,0.20,0.08,0.25,17.6,763,1025,74.4,12151,4064,418,472,88.6,273,361,75.6,54,141,38.3,17,28,14,10,49,811,211,10,1,7,96,172,29,3,45,2.22,45,2.22,30,8,4,0,2,1,6,0.30,4,1,0,0,1,0,64,36,46,15,3,22,44,50.0,22,24,2,22,22,86,39,1,20.3,1293,49,459,458,392,39,1293,81,42,51.9,39,48.1,659,3744,1969,60,38,19,44,27,736,127,4500,234000
Raúl Jiménez,FW,Wolves,30,34,30,2631.0,29.2,6,4,10,5,1,1,9,2,6.1,5.4,3.1,8.5,0.21,0.14,0.34,0.17,0.21,0.10,0.19,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,15,26.8,1.92,0.51,0.09,0.33,16.9,549,775,70.8,7513,1631,325,409,79.5,147,206,71.4,31,50,62.0,38,38,19,2,65,715,55,2,8,7,10,9,0,5,71,2.43,71,2.43,52,1,7,6,4,1,14,0.48,7,0,4,3,0,0,29,14,6,16,7,6,30,20.0,24,31,5,26,13,42,26,0,29.2,1150,35,106,601,456,126,1149,87,36,41.4,51,58.6,644,3407,1278,40,37,21,99,57,850,163,41154,2140000
Reece James,DF,Chelsea,21,26,22,1864.0,20.7,5,9,14,5,0,0,4,1,3.1,3.1,5.9,9.1,0.24,0.43,0.68,0.24,0.15,0.29,0.15,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,10,27.0,1.79,0.48,0.14,0.50,20.5,1450,1687,86.0,22184,5499,803,856,93.8,509,593,85.8,93,133,69.9,48,67,51,15,149,1439,244,33,2,8,108,196,15,4,88,4.25,88,4.25,69,7,4,5,3,0,11,0.53,9,1,1,0,0,0,33,25,14,18,1,9,22,40.9,13,20,2,18,17,50,22,0,20.7,1881,35,326,800,773,69,1881,47,36,76.6,11,23.4,1122,5150,2381,52,51,19,26,22,1343,203,58077,3020000
Reiss Nelson,FW,Arsenal,21,1,0,20.0,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.24,0.21,0.24,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4.50,0.00,0.00,,18.8,8,12,66.7,66,0,7,10,70.0,0,1,0.0,0,0,,1,0,0,0,0,12,0,0,0,0,0,0,0,0,3,13.50,3,13.50,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,0.2,16,0,0,5,11,2,16,0,0,,0,,10,21,8,0,0,0,0,0,11,4,0.0,0.0
Ricardo Pereira,DF,Leicester City,27,14,13,991.0,11.0,1,3,4,1,0,0,3,0,0.7,0.7,1.3,2.0,0.09,0.27,0.36,0.09,0.06,0.12,0.06,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,20.0,0.91,0.18,0.10,0.50,16.6,519,655,79.2,7167,2380,329,370,88.9,162,206,78.6,18,38,47.4,10,19,17,2,43,549,106,3,0,1,14,103,0,0,32,2.91,32,2.91,24,1,3,1,2,1,6,0.54,4,0,1,0,1,0,37,20,19,13,5,21,40,52.5,19,13,1,12,17,54,39,0,11.0,816,39,247,379,198,18,816,19,11,57.9,8,42.1,372,1735,1059,28,18,5,12,6,470,34,70000,3640000
Richarlison,FW,Everton,24,30,28,2523.0,28.0,10,5,15,7,3,3,9,0,9.2,6.8,3.6,10.4,0.36,0.18,0.54,0.25,0.33,0.13,0.24,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,20,29.0,2.46,0.71,0.10,0.35,16.4,339,568,59.7,4539,967,192,278,69.1,96,141,68.1,15,41,36.6,29,21,13,1,42,556,8,1,3,3,38,2,0,4,69,2.46,69,2.46,45,0,3,9,11,1,9,0.32,5,0,0,3,1,0,40,23,18,15,7,15,31,48.4,16,42,4,38,12,52,34,0,28.0,999,37,137,347,536,135,996,82,40,48.8,41,50.0,576,3374,1271,44,26,16,93,54,658,146,90000,4680000
Rico Henry,DF,Brentford,24,34,33,2776.0,30.8,3,0,3,3,0,0,2,0,1.5,1.5,1.7,3.3,0.10,0.00,0.10,0.10,0.05,0.06,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,35.7,0.45,0.16,0.21,0.60,16.7,876,1215,72.1,13166,4427,504,592,85.1,287,396,72.5,58,132,43.9,18,60,29,15,81,1092,120,5,0,0,74,115,0,3,50,1.62,50,1.62,41,2,5,0,2,0,4,0.13,2,1,1,0,0,0,28,20,18,8,2,12,34,35.3,22,31,10,21,26,54,76,1,30.8,1542,95,502,620,436,40,1542,60,27,45.0,33,55.0,783,4164,1967,61,39,12,40,34,836,131,11923,620000
Riyad Mahrez,FW,Manchester City,30,28,15,1498.0,16.6,11,5,16,7,4,5,0,0,10.1,6.2,4.2,10.4,0.66,0.30,0.96,0.42,0.61,0.25,0.37,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,18,32.1,3.36,1.08,0.13,0.39,17.9,777,947,82.0,11969,2132,443,486,91.2,264,313,84.3,53,102,52.0,39,27,34,6,70,842,99,11,7,6,97,18,70,6,73,4.38,73,4.38,55,12,1,4,1,0,10,0.60,7,2,0,1,0,0,11,3,5,4,2,5,19,26.3,14,15,1,14,6,17,6,0,16.6,1135,11,81,318,746,127,1130,50,26,52.0,24,48.0,775,4744,2037,74,35,44,42,21,847,234,120000,6240000
Rob Holding,DF,Arsenal,25,15,9,845.0,9.4,1,0,1,1,0,0,4,1,0.4,0.4,0.0,0.4,0.11,0.00,0.11,0.11,0.04,0.00,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,0.43,0.11,0.25,1.00,8.4,420,483,87.0,7860,2536,147,160,91.9,241,261,92.3,29,55,52.7,0,30,0,0,23,468,15,7,0,2,0,7,0,0,3,0.32,3,0.32,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,13,9,11,1,1,5,6,83.3,1,23,18,5,10,23,42,1,9.4,587,84,299,275,15,7,587,1,0,0.0,1,100.0,331,1150,661,4,1,0,4,3,368,0,40000,2080000
Robert Sánchez,GK,Brighton,23,37,37,3329.0,37.0,0,0,0,0,0,0,3,1,0.0,0.0,0.4,0.4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,1.14,141,99,72.3,11,29.7,40.9,0.28,158,561,28.2,1285,186,31.9,33.0,234,64.5,48.9,517,60,11.6,36,0.97,12.9,0,0,,0.00,0.00,,,,1082,1525,71.0,28041,16948,200,200,100.0,601,612,98.2,277,699,39.6,3,26,0,0,1,1207,312,78,1,11,0,0,0,6,5,0.14,5,0.14,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,11,4,37.0,1612,1185,1591,21,0,0,1612,0,0,,0,,988,5245,3617,0,0,0,0,0,931,0,10000,520000
Roberto Firmino,FW,Liverpool,29,20,10,990.0,11.0,5,4,9,5,0,0,3,0,4.7,4.7,1.7,6.4,0.45,0.36,0.82,0.45,0.43,0.16,0.43,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,11,36.7,2.73,1.00,0.17,0.45,15.3,390,501,77.8,5132,1178,237,266,89.1,107,150,71.3,15,21,71.4,16,31,12,1,40,486,15,1,5,2,8,7,0,0,40,3.64,40,3.64,35,0,1,3,1,0,5,0.46,4,0,0,1,0,0,23,14,5,8,10,3,16,18.8,13,20,0,20,4,27,3,0,11.0,664,4,49,302,322,68,664,33,17,51.5,16,48.5,370,1882,883,27,24,6,33,25,500,100,180000,9360000
Robin Koch,"MF,DF",Leeds United,25,20,17,1574.0,17.5,0,0,0,0,0,0,3,0,0.8,0.8,0.4,1.2,0.00,0.00,0.00,0.00,0.04,0.02,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,7.7,0.74,0.06,0.00,0.00,16.1,555,718,77.3,10037,3504,224,279,80.3,268,326,82.2,45,73,61.6,5,47,6,0,52,693,24,9,0,5,4,15,0,1,24,1.37,24,1.37,21,1,0,1,1,0,2,0.11,2,0,0,0,0,0,21,13,9,10,2,9,34,26.5,25,26,10,16,20,41,44,0,17.5,889,118,397,408,88,18,889,8,5,62.5,3,37.5,376,1538,673,3,7,1,16,6,518,14,46154,2400000
Robin Olsen,GK,Aston Villa,31,1,1,90.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5,2,40.0,0,0.0,2.2,0.44,8,25,32.0,26,7,46.2,38.3,20,65.0,48.6,28,5,17.9,0,0.00,5.8,0,0,,0.00,0.00,,,,25,47,53.2,847,651,6,6,100.0,8,8,100.0,11,31,35.5,0,0,0,0,0,24,22,2,0,0,0,0,0,1,1,1.00,1,1.00,0,1,0,0,0,0,1,1.00,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.0,47,46,47,0,0,0,47,0,0,,0,,22,132,114,0,0,0,0,0,13,0,19231,1000000
Rodri,MF,Manchester City,25,33,33,2884.0,32.0,7,2,9,7,0,0,5,0,2.3,2.3,1.4,3.7,0.22,0.06,0.28,0.22,0.07,0.04,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,14,31.1,1.40,0.44,0.16,0.50,19.8,2640,2887,91.4,48233,11300,1107,1185,93.4,1207,1271,95.0,294,358,82.1,29,284,37,3,285,2837,44,37,4,25,9,7,0,6,93,2.90,93,2.90,82,1,1,5,1,3,6,0.19,6,0,0,0,0,0,72,43,24,38,10,32,59,54.2,27,28,5,23,28,100,45,0,32.0,3171,90,585,1985,622,58,3171,22,12,54.5,10,45.5,2003,8513,4473,43,54,7,18,23,2429,47,121154,6300000
Rodrigo,"MF,FW",Leeds United,30,31,27,2265.0,25.2,6,1,7,5,1,1,9,0,4.2,3.5,3.1,6.6,0.24,0.04,0.28,0.20,0.17,0.12,0.14,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,17,37.0,1.83,0.68,0.11,0.29,18.9,682,914,74.6,10330,2668,371,453,81.9,188,243,77.4,63,96,65.6,38,54,31,6,105,861,51,10,9,12,29,11,9,2,80,3.18,80,3.18,64,3,5,3,2,3,4,0.16,2,0,2,0,0,0,20,9,7,6,7,4,32,12.5,28,12,0,12,11,31,27,1,25.2,1160,29,162,570,439,77,1159,42,22,52.4,20,47.6,670,3443,1551,47,39,9,74,27,859,164,57692,3000000
Rodrigo Bentancur,MF,Tottenham,24,17,16,1361.0,15.1,0,4,4,0,0,0,5,0,0.8,0.8,2.6,3.4,0.00,0.26,0.26,0.00,0.05,0.17,0.05,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,14.3,0.93,0.13,0.00,0.00,19.5,912,1019,89.5,14966,3399,420,454,92.5,384,409,93.9,64,88,72.7,15,81,4,2,76,1002,17,14,5,8,9,3,0,0,38,2.51,38,2.51,33,0,1,2,1,1,7,0.46,6,0,0,1,0,0,36,18,14,14,8,16,32,50.0,16,24,9,15,20,56,35,0,15.1,1184,59,255,747,193,15,1184,20,14,70.0,6,30.0,760,3623,1781,20,21,2,12,13,898,11,75000,3900000
Romain Perraud,DF,Southampton,23,20,18,1623.0,18.0,0,1,1,0,0,0,3,0,0.5,0.5,0.7,1.2,0.00,0.06,0.06,0.00,0.03,0.04,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,15.8,1.05,0.17,0.00,0.00,20.7,478,749,63.8,6658,2707,296,361,82.0,148,236,62.7,19,84,22.6,8,36,8,5,48,592,153,8,1,3,69,142,3,4,24,1.33,24,1.33,19,1,1,2,1,0,3,0.17,3,0,0,0,0,0,34,22,18,14,2,16,29,55.2,13,24,6,18,17,51,42,0,18.0,957,53,251,386,327,25,957,18,8,44.4,10,55.6,476,2566,1221,34,24,5,31,9,502,91,40000,2080000
