Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Reece Oxford,MF,West Ham,18,1,0,5.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,0,2,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,0.1,3,0,1,1,1,0,3,0,0,,0,,2,4,0,0,0,0,0,0,2,0,20000,1040000
Reiss Nelson,"FW,MF",Arsenal,17,3,2,145.0,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.06,0.02,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,1.24,0.00,0.00,,18.3,73,81,90.1,963,219,45,46,97.8,24,26,92.3,2,3,66.7,1,2,4,0,8,80,0,0,0,1,1,0,0,1,4,2.48,4,2.48,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,4,3,1,1,2,0,0,,0,4,0,4,3,7,0,0,1.6,102,3,13,35,54,4,102,3,1,33.3,2,66.7,66,379,160,3,12,0,5,1,78,13,3000,156000
Rekeem Harper,MF,West Brom,17,1,0,21.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,4,5,80.0,82,30,1,1,100.0,2,3,66.7,1,1,100.0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,2,8.57,2,8.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0.2,7,0,1,4,3,0,7,1,0,0.0,1,100.0,4,18,6,0,1,0,1,0,3,0,1000,52000
Renato Sanches,MF,Swansea City,19,12,9,702.0,7.8,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.8,0.00,0.00,0.00,0.00,0.06,0.04,0.06,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0.0,1.54,0.00,0.00,,28.5,330,420,78.6,5364,1268,162,182,89.0,123,157,78.3,28,55,50.9,6,33,3,1,45,383,36,16,1,6,32,8,11,1,17,2.18,17,2.18,12,2,1,0,2,0,1,0.13,0,1,0,0,0,0,12,7,6,6,0,6,18,33.3,12,9,1,8,7,19,5,1,7.8,507,11,77,296,146,9,507,40,25,62.5,15,37.5,307,2078,1105,32,24,1,11,25,377,33,25712,1337000
Richarlison,"FW,MF",Watford,20,38,32,2823.0,31.4,5,4,9,5,0,0,4,0,10.3,10.3,3.4,13.7,0.16,0.13,0.29,0.16,0.33,0.11,0.33,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,22,23.2,3.03,0.70,0.05,0.23,15.1,524,861,60.9,6835,1988,345,462,74.7,135,231,58.4,15,42,35.7,26,40,23,2,73,853,6,0,2,3,51,4,1,2,93,2.96,93,2.96,53,0,13,11,14,2,12,0.38,4,0,2,3,3,0,64,44,26,28,10,10,39,25.6,29,39,5,34,24,88,32,1,31.4,1359,35,174,531,671,187,1359,99,47,47.5,52,52.5,912,5936,2968,126,74,68,117,80,1031,306,25000,1300000
Riyad Mahrez,"MF,FW",Leicester City,26,36,34,2950.0,32.8,12,10,22,12,0,0,2,0,6.5,6.5,7.2,13.8,0.37,0.31,0.67,0.37,0.20,0.22,0.20,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,36,49.3,2.23,1.10,0.16,0.33,19.5,1088,1485,73.3,19045,6041,553,647,85.5,326,436,74.8,150,267,56.2,57,122,50,8,190,1249,224,86,18,28,158,39,93,12,143,4.36,143,4.36,84,29,19,8,3,0,23,0.70,12,5,4,2,0,0,39,27,16,17,6,10,63,15.9,53,32,1,31,18,57,15,0,32.8,1880,18,181,921,820,109,1880,158,81,51.3,77,48.7,1157,8726,4009,121,100,53,92,64,1302,191,100000,5200000
Rob Elliot,GK,Newcastle Utd,31,16,16,1440.0,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,64,43,68.8,3,18.8,18.8,0.27,154,371,41.5,378,46,63.5,44.1,159,82.4,55.8,258,15,5.8,15,0.94,13.2,0,0,,0.00,0.00,,,,308,537,57.4,12289,10903,23,23,100.0,102,105,97.1,183,408,44.9,0,9,0,0,0,303,234,75,0,0,0,0,0,0,2,0.12,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,0,16.0,574,471,569,6,0,0,574,0,0,,0,,220,1630,1284,0,0,0,0,0,178,0,25000,1300000
Rob Holding,DF,Arsenal,21,12,9,822.0,9.1,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.11,0.00,0.00,,10.0,517,612,84.5,9871,3314,176,204,86.3,271,295,91.9,58,91,63.7,2,33,0,0,47,593,17,10,1,11,0,7,0,2,5,0.55,5,0.55,5,0,0,0,0,0,1,0.11,1,0,0,0,0,0,19,14,13,5,1,4,12,33.3,8,16,10,6,21,40,40,2,9.1,721,65,317,371,36,4,721,8,5,62.5,3,37.5,450,2130,1293,6,13,0,7,6,474,2,25000,1300000
Robbie Brady,MF,Burnley,25,15,15,1277.0,14.2,1,2,3,1,0,0,3,0,1.2,1.2,2.1,3.3,0.07,0.14,0.21,0.07,0.08,0.15,0.08,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,25.0,1.69,0.42,0.04,0.17,22.8,354,593,59.7,6916,2653,166,206,80.6,109,179,60.9,72,168,42.9,26,39,18,6,54,469,114,41,4,7,123,6,67,10,59,4.16,59,4.16,19,30,3,4,2,1,5,0.35,3,1,0,1,0,0,32,21,14,17,1,8,28,28.6,20,17,3,14,7,39,29,0,14.2,731,25,99,316,323,18,731,25,16,64.0,9,36.0,348,2126,1013,32,30,8,18,20,409,67,35000,1820000
Roberto Firmino,FW,Liverpool,25,37,32,2763.0,30.7,15,7,22,14,1,1,1,0,10.7,9.9,6.5,16.4,0.49,0.23,0.72,0.46,0.35,0.21,0.32,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,36,43.4,2.70,1.17,0.17,0.39,17.1,869,1233,70.5,11802,3204,501,658,76.1,272,366,74.3,33,53,62.3,57,68,45,0,136,1180,48,5,17,0,43,16,1,5,133,4.33,133,4.33,95,1,17,13,3,4,13,0.42,10,0,1,2,0,0,65,50,9,36,20,8,58,13.8,50,40,2,38,18,83,10,0,30.7,1576,11,71,696,829,183,1575,73,49,67.1,24,32.9,936,5044,2271,91,55,40,80,71,1203,305,100000,5200000
Roberto Pereyra,"MF,FW",Watford,26,32,18,1624.0,18.0,5,2,7,5,0,0,3,0,3.3,3.3,3.0,6.3,0.28,0.11,0.39,0.28,0.18,0.17,0.18,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,13,39.4,1.83,0.72,0.15,0.38,17.0,597,735,81.2,9330,2419,340,381,89.2,180,228,78.9,54,78,69.2,23,52,26,8,79,689,45,12,1,12,49,9,20,1,61,3.38,61,3.38,39,8,6,5,2,1,10,0.55,5,1,1,2,1,0,10,8,4,5,1,2,13,15.4,11,16,0,16,9,19,6,0,18.0,942,10,121,458,381,56,942,69,31,44.9,38,55.1,688,4192,1961,61,34,16,52,33,697,112,45000,2340000
Rolando Aarons,"MF,FW",Newcastle Utd,21,4,1,139.0,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,1.29,0.00,0.00,,19.9,29,44,65.9,376,77,24,30,80.0,2,5,40.0,2,3,66.7,0,2,1,1,3,41,2,2,0,1,2,0,0,1,1,0.65,1,0.65,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,4,4,3,1,0,4,6,66.7,2,3,0,3,1,5,0,0,1.5,65,0,11,30,25,3,65,6,4,66.7,2,33.3,37,380,127,7,3,3,4,6,39,4,0.0,0.0
Romelu Lukaku,FW,Manchester Utd,24,34,33,2867.0,31.9,16,7,23,16,0,1,4,0,13.2,12.4,4.7,17.0,0.50,0.22,0.72,0.50,0.41,0.15,0.39,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,41,48.2,2.67,1.29,0.19,0.39,13.1,502,763,65.8,6310,1511,282,377,74.8,118,207,57.0,27,44,61.4,33,33,33,5,63,732,26,0,11,6,36,1,0,5,80,2.51,80,2.51,61,0,4,14,1,0,18,0.57,13,0,2,3,0,0,7,4,1,3,3,0,13,0.0,13,9,2,7,3,10,22,2,31.9,1032,26,45,424,571,151,1031,57,35,61.4,22,38.6,532,2998,1225,57,32,35,76,48,865,216,180000,9360000
Roque Mesa,MF,Swansea City,28,11,9,754.0,8.4,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,14.3,0.84,0.12,0.00,0.00,27.7,422,489,86.3,7233,1664,202,220,91.8,168,194,86.6,43,53,81.1,5,21,3,0,36,470,18,17,0,4,1,1,0,1,14,1.67,14,1.67,13,0,0,1,0,0,0,0.00,0,0,0,0,0,0,20,13,8,8,4,10,37,27.0,27,6,0,6,13,33,8,1,8.4,551,16,144,362,59,0,551,8,5,62.5,3,37.5,297,1771,884,12,7,0,7,4,356,1,0.0,0.0
Ross Barkley,MF,Chelsea,23,2,2,129.0,1.4,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,0.00,0.00,0.00,0.00,0.53,0.07,0.53,0.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,1.40,0.70,0.00,0.00,13.1,39,53,73.6,560,96,23,28,82.1,9,13,69.2,3,6,50.0,2,0,2,1,4,52,0,0,0,0,2,0,0,1,4,2.79,4,2.79,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,2,0,1.4,64,1,5,32,28,6,64,6,5,83.3,1,16.7,42,267,137,7,1,1,2,3,53,13,100000,5200000
Ruben Loftus-Cheek,MF,Crystal Palace,21,24,21,1874.0,20.8,2,3,5,2,0,0,1,0,3.5,3.5,3.2,6.7,0.10,0.14,0.24,0.10,0.17,0.15,0.17,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,7,21.9,1.54,0.34,0.06,0.29,16.4,603,745,80.9,8326,2630,364,424,85.8,168,199,84.4,31,47,66.0,25,64,25,2,106,725,14,2,1,3,12,4,0,6,73,3.51,73,3.51,48,0,12,3,8,2,8,0.38,5,0,1,1,1,0,21,15,7,13,1,7,30,23.3,23,19,2,17,22,43,31,0,20.8,1017,30,160,470,410,75,1017,110,72,65.5,38,34.5,741,5140,3062,94,63,29,46,48,736,126,35000,1820000
Ryan Bertrand,DF,Southampton,27,35,35,3135.0,34.8,0,4,4,0,0,0,2,0,1.7,1.7,3.1,4.8,0.00,0.11,0.11,0.00,0.05,0.09,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,10.0,0.57,0.06,0.00,0.00,19.5,1476,1954,75.5,21055,8752,911,1022,89.1,444,594,74.7,71,195,36.4,36,130,42,11,174,1549,395,34,1,3,136,328,33,10,76,2.18,76,2.18,54,12,4,4,1,1,7,0.20,4,1,1,1,0,0,48,35,27,17,4,19,31,61.3,12,28,9,19,44,92,74,0,34.8,2262,87,475,1018,783,52,2262,37,17,45.9,20,54.1,1224,5645,2941,89,64,16,34,21,1347,213,60000,3120000
Ryan Fraser,"MF,DF",Bournemouth,23,26,23,2004.0,22.3,5,3,8,5,0,0,0,0,1.8,1.8,3.3,5.1,0.22,0.13,0.36,0.22,0.08,0.15,0.08,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,12,40.0,1.35,0.54,0.17,0.42,20.5,694,1005,69.1,11573,4056,349,436,80.0,281,393,71.5,54,137,39.4,42,61,35,15,99,866,134,29,3,2,138,46,59,5,71,3.19,71,3.19,52,12,1,2,4,0,5,0.22,3,1,0,0,1,0,11,8,7,2,2,7,20,35.0,13,20,4,16,17,28,34,0,22.3,1194,32,205,433,568,61,1194,23,10,43.5,13,56.5,672,4110,2022,74,34,22,36,18,822,168,27000,1404000
Ryan Shawcross,DF,Stoke City,29,27,27,2371.0,26.3,1,1,2,1,0,0,2,0,2.5,2.5,0.3,2.8,0.04,0.04,0.08,0.04,0.09,0.01,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,8,33.3,0.91,0.30,0.04,0.13,10.0,449,668,67.2,9003,4503,136,181,75.1,233,322,72.4,66,136,48.5,2,39,1,0,46,648,18,17,0,3,0,1,0,2,10,0.38,10,0.38,7,0,0,2,0,1,2,0.08,2,0,0,0,0,0,36,20,25,9,2,13,25,52.0,12,33,23,10,40,76,224,1,26.3,1054,210,588,413,60,41,1054,3,3,100.0,0,0.0,324,1486,803,5,2,0,4,1,350,9,55000,2860000
Sadio Mané,FW,Liverpool,25,29,28,2190.0,24.3,10,7,17,10,0,0,3,1,10.6,10.6,5.4,16.0,0.41,0.29,0.70,0.41,0.44,0.22,0.44,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,26,37.1,2.88,1.07,0.14,0.38,15.4,787,1005,78.3,11585,2403,440,528,83.3,276,327,84.4,38,61,62.3,48,55,56,5,120,991,11,2,10,3,32,8,1,3,105,4.32,105,4.32,79,0,13,6,6,1,14,0.58,10,0,3,1,0,0,28,20,8,11,9,3,23,13.0,20,20,0,20,9,37,8,0,24.3,1274,10,76,514,702,133,1274,86,55,64.0,31,36.0,911,6119,2959,112,77,46,69,48,1077,270,100000,5200000
Saido Berahino,FW,Stoke City,23,15,3,494.0,5.5,0,1,1,0,0,1,0,0,2.0,1.2,0.6,1.8,0.00,0.18,0.18,0.00,0.37,0.11,0.22,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,33.3,1.64,0.55,0.00,0.00,18.9,75,99,75.8,1078,138,42,52,80.8,27,34,79.4,3,5,60.0,3,3,3,1,9,87,12,0,1,1,4,0,0,0,9,1.64,9,1.64,6,0,0,2,1,0,1,0.18,1,0,0,0,0,0,2,2,0,1,1,0,1,0.0,1,4,1,3,1,3,2,0,5.5,138,1,8,53,79,18,137,2,1,50.0,1,50.0,89,436,121,6,2,4,12,10,88,30,80000,4160000
Salomón Rondón,FW,West Brom,27,36,32,2767.0,30.7,7,3,10,7,0,0,4,0,7.0,7.0,2.8,9.8,0.23,0.10,0.33,0.23,0.23,0.09,0.23,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,29,36.7,2.57,0.94,0.09,0.24,16.6,564,874,64.5,7392,1287,366,485,75.5,140,228,61.4,21,44,47.7,23,47,14,2,66,834,38,3,4,3,35,4,0,2,72,2.34,72,2.34,51,0,8,7,6,0,7,0.23,6,0,1,0,0,0,14,6,0,7,7,5,26,19.2,21,27,0,27,14,28,20,0,30.7,1287,22,90,596,622,128,1287,76,47,61.8,29,38.2,819,4116,1368,45,52,20,127,107,1013,201,60000,3120000
Sam Baldock,FW,Brighton,28,2,0,32.0,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,4,7,57.1,41,7,3,5,60.0,1,2,50.0,0,0,,0,0,0,0,0,6,1,1,0,0,0,0,0,0,1,2.81,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.4,10,0,0,3,7,3,10,1,0,0.0,1,100.0,6,11,1,0,0,0,2,1,10,5,20192,1050000
Sam Byram,"DF,MF",West Ham,23,5,2,248.0,2.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,0.00,0.00,0.00,0.00,0.11,0.04,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,1.45,0.00,0.00,,15.3,73,123,59.3,1293,676,29,40,72.5,37,53,69.8,6,25,24.0,2,12,5,3,14,93,30,1,0,0,10,29,0,0,2,0.73,2,0.73,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9,5,6,3,0,4,9,44.4,5,6,2,4,9,18,16,0,2.8,170,13,47,71,53,4,170,3,2,66.7,1,33.3,50,305,137,5,4,1,5,0,72,10,30000,1560000
Sam Clucas,MF,Swansea City,26,29,23,2044.0,22.7,3,1,4,3,0,0,2,0,2.6,2.6,1.3,3.8,0.13,0.04,0.18,0.13,0.11,0.06,0.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7,35.0,0.88,0.31,0.15,0.43,17.5,689,872,79.0,11783,2786,327,375,87.2,274,333,82.3,68,117,58.1,15,46,3,1,61,788,80,26,2,5,55,27,24,4,35,1.54,35,1.54,26,5,0,4,0,0,2,0.09,1,1,0,0,0,0,34,19,21,11,2,10,29,34.5,19,31,7,24,29,63,34,1,22.7,1051,38,228,575,262,30,1051,9,5,55.6,4,44.4,531,2888,1326,24,20,0,23,22,647,68,50000,2600000
Sam Field,MF,West Brom,19,10,7,537.0,6.0,1,0,1,1,0,0,3,0,0.5,0.5,0.2,0.8,0.17,0.00,0.17,0.17,0.09,0.04,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,0.84,0.17,0.20,1.00,11.4,128,177,72.3,2253,806,65,83,78.3,47,57,82.5,13,25,52.0,4,13,8,1,32,169,6,3,0,3,8,1,2,2,11,1.84,11,1.84,7,2,0,1,0,1,0,0.00,0,0,0,0,0,0,14,11,8,4,2,3,10,30.0,7,6,1,5,11,25,8,0,6.0,240,7,55,118,70,8,240,5,3,60.0,2,40.0,119,540,219,4,2,1,9,11,130,14,27000,1404000
Sam McQueen,"DF,MF",Southampton,22,7,1,148.0,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.02,0.09,0.02,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.61,0.00,0.00,,18.5,54,77,70.1,615,259,40,49,81.6,10,16,62.5,1,6,16.7,3,4,1,0,4,66,11,1,0,0,4,10,0,0,3,1.82,3,1.82,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,4,4,0,0,2,4,50.0,2,2,1,1,3,7,3,0,1.6,97,6,28,48,23,3,97,2,2,100.0,0,0.0,50,338,177,7,5,1,4,2,52,5,18000,936000
Sam Vokes,FW,Burnley,27,30,7,998.0,11.1,4,1,5,4,0,0,3,0,2.8,2.8,1.3,4.2,0.36,0.09,0.45,0.36,0.25,0.12,0.25,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,8,24.2,2.98,0.72,0.12,0.50,12.8,131,269,48.7,1554,428,88,156,56.4,33,82,40.2,2,5,40.0,8,18,0,0,17,262,4,0,0,0,1,0,0,3,20,1.80,20,1.80,14,0,0,2,4,0,1,0.09,0,0,0,1,0,0,3,1,1,2,0,0,3,0.0,3,6,2,4,3,6,15,0,11.1,379,17,28,169,184,59,379,1,1,100.0,0,0.0,140,435,101,3,3,0,29,16,304,62,17000,884000
Sandro Ramírez,"FW,MF",Everton,22,8,3,278.0,3.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0.00,0.00,0.00,0.00,0.15,0.01,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,11.1,2.91,0.32,0.00,0.00,18.8,66,90,73.3,781,102,42,52,80.8,14,17,82.4,2,4,50.0,1,1,1,0,8,81,7,0,0,1,6,0,2,2,6,1.94,6,1.94,5,0,0,1,0,0,1,0.32,1,0,0,0,0,0,2,1,0,1,1,0,3,0.0,3,1,0,1,1,3,0,0,3.1,126,2,10,53,63,10,126,7,3,42.9,4,57.1,72,330,85,1,0,1,15,6,100,21,0.0,0.0
Scott Arfield,"MF,FW",Burnley,28,18,15,1333.0,14.8,2,1,3,2,0,0,3,0,1.3,1.3,0.4,1.6,0.14,0.07,0.20,0.14,0.08,0.02,0.08,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,38.9,1.22,0.47,0.11,0.29,18.4,247,367,67.3,3441,942,150,198,75.8,75,103,72.8,9,25,36.0,7,25,6,1,32,357,5,0,1,1,8,1,1,5,22,1.49,22,1.49,14,0,3,3,2,0,3,0.20,1,0,1,0,1,0,36,26,20,13,3,19,44,43.2,25,22,1,21,11,47,24,0,14.8,517,23,121,230,174,28,517,26,14,53.8,12,46.2,257,1287,538,16,11,5,23,15,288,47,23000,1196000
Scott Dann,DF,Crystal Palace,30,17,16,1435.0,15.9,1,0,1,1,0,0,4,0,2.3,2.3,0.2,2.5,0.06,0.00,0.06,0.06,0.14,0.01,0.14,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,21.1,1.19,0.25,0.05,0.25,10.2,454,574,79.1,9072,3668,154,175,88.0,221,254,87.0,70,127,55.1,5,30,2,0,42,546,24,22,1,12,2,2,0,4,13,0.82,13,0.82,11,0,0,2,0,0,1,0.06,1,0,0,0,0,0,10,5,8,2,0,7,17,41.2,10,17,14,3,23,33,98,1,15.9,756,98,379,324,56,33,756,7,7,100.0,0,0.0,367,1716,896,7,4,0,4,2,391,3,60000,3120000
